"ConceptScheme","labelStyle","Concept","prefLabel","sortorder","prefValue"
"KldB92","de","6038","Bauingenieur(e/innen) im technischen Verwaltungsdienst, a.n.g.",1170,6038
"KldB92","de","6039","andere Bauingenieur(e/innen)",1171,6039
"KldB92","de","6041","Vermessungsingenieur(e/innen) o.n.A.",1172,6041
"KldB92","de","6042","Land(es)vermessungsingenieur(e/innen)",1173,6042
"KldB92","de","6043","Kataster-, Flurbereinigungsingenieur(e/innen)",1174,6043
"KldB92","de","6044","Seevermessungsingenieur(e/innen)",1175,6044
"KldB92","de","6045","Beamt(e/innen) im höheren und gehobenen vermessungstechnischen Dienst, a.n.g.",1176,6045
"KldB92","de","6046","Markscheider/innen, Bergvermessungsingenieur(e/innen)",1177,6046
"KldB92","de","6048","Ingenieur(e/innen) für Landkartentechnik/Kartographie",1178,6048
"KldB92","de","6049","andere Ingenieur(e/innen) für Vermessungswesen und Kartographie",1179,6049
"KldB92","de","6050","Berg(bau)ingenieur(e/innen), allgemein",1180,6050
"KldB92","de","6051","Ingenieur(e/innen) für Bergtechnik",1181,6051
"KldB92","de","6052","Ingenieur(e/innen) für Bergmaschinen- und Bergelektrotechnik",1182,6052
"KldB92","de","6053","Ingenieur(e/innen) für Verfahrenstechnik (Bergbau)",1183,6053
"KldB92","de","6054","Ingenieur(e/innen) der Bergverwaltung",1184,6054
"KldB92","de","6055","Hütten-, Walzwerksingenieur(e/innen)",1185,6055
"KldB92","de","6056","Gießereiingenieur(e/innen)",1186,6056
"KldB92","de","6058","Ingenieur(e/innen) für Metallveredlung und Werkstoffkunde",1187,6058
"KldB92","de","6059","andere Bergbau-, Hütten-, Gießereiingenieur(e/innen)",1188,6059
"KldB92","de","6061","Ingenieur(e/innen) für Lebensmittel- und Getränketechnologie",1189,6061
"KldB92","de","6063","Textil-, Bekleidungsingenieur(e/innen)",1190,6063
"KldB92","de","6064","Holz-, Papieringenieur(e/innen)",1191,6064
"KldB92","de","6065","Ingenieur(e/innen) für Steine und Erden, Glas, Keramik",1192,6065
"KldB92","de","6066","Ingenieur(e/innen) für Farben, Lacke, Kunststoffe",1193,6066
"KldB92","de","6068","Ingenieur(e/innen) für Drucktechnik",1194,6068
"KldB92","de","6069","andere Fertigungsingenieur(e/innen)",1195,6069
"KldB92","de","6071","Wirtschaftsingenieur(e/innen)",1196,6071
"KldB92","de","6072","REFA-Ingenieur(e/innen)",1197,6072
"KldB92","de","6081","Ingenieur(e/innen) im technischen Verwaltungsdienst, a.n.g.",1198,6081
"KldB92","de","6082","Sicherheitsingenieur(e/innen), Technische Sachverständige",1199,6082
"KldB92","de","6083","Ingenieur(e/innen) im technischen Gesundheitswesen und Umweltschutz",1200,6083
"KldB92","de","6084","Werkstoffingenieur(e/innen), a.n.g.",1201,6084
"KldB92","de","6089","andere Ingenieur(e/innen)",1202,6089
"KldB92","de","6090","Architekt(en/innen), allgemein",1203,6090
"KldB92","de","6091","Architekt(en/innen) für Objektplanung und Entwurf",1204,6091
"KldB92","de","6092","Architekt(en/innen) in der Bauleitung und -durchführung",1205,6092
"KldB92","de","6093","Stadt- und Regionalplaner/innen",1206,6093
"KldB92","de","6094","Raumplaner/innen, a.n.g.",1207,6094
"KldB92","de","6095","Architekt(en/innen) in der Baudenkmalpflege",1208,6095
"KldB92","de","6099","andere Architekt(en/innen)",1209,6099
"KldB92","de","6110","Chemiker/innen, allgemein",1210,6110
"KldB92","de","6111","Biochemiker/innen",1211,6111
"KldB92","de","6112","Lebensmittelchemiker/innen",1212,6112
"KldB92","de","6113","Physikochemiker/innen",1213,6113
"KldB92","de","6114","Organiker/innen, a.n.g.",1214,6114
"KldB92","de","6115","Anorganiker/innen",1215,6115
"KldB92","de","6116","Beamt(e/innen) im Dienst als Chemiker/innen, a.n.g.",1216,6116
"KldB92","de","6118","Chemie-, Verfahrensingenieur(e/innen)",1217,6118
"KldB92","de","6119","andere Chemiker/innen",1218,6119
"KldB92","de","6120","Physiker/innen, allgemein",1219,6120
"KldB92","de","6121","Experimental- und theoretische Physiker/innen o.n.A.",1220,6121
"KldB92","de","6122","Physikingenieur(e/innen) o.n.A.",1221,6122
"KldB92","de","6123","Mathematiker/innen",1222,6123
"KldB92","de","6124","Informatiker/innen (nicht EDV), Kybernetiker/innen",1223,6124
"KldB92","de","6125","Atom-, Kernphysiker/innen und -ingenieur(e/innen)",1224,6125
"KldB92","de","6126","Astrophysiker/innen, Astronom(en/innen)",1225,6126
"KldB92","de","6128","Beamt(e/innen) im Dienst als Physiker/innen, a.n.g.",1226,6128
"KldB92","de","6129","andere Physiker/innen und Physikingenieur(e/innen)",1227,6129
"KldB92","de","6200","Techniker/innen, Technische Angestellte o.n.A.",1228,6200
"KldB92","de","6201","Forschungs-, Entwicklungs-, Versuchstechniker/innen o.n.F.",1229,6201
"KldB92","de","6202","Entwurfs-, Konstruktionstechniker/innen o.n.F.",1230,6202
"KldB92","de","6203","Planungs-, Projekttechniker/innen o.n.F.",1231,6203
"KldB92","de","6204","Fertigungs-, Betriebstechniker/innen o.n.F.",1232,6204
"KldB92","de","6205","Montage-, Wartungstechniker/innen o.n.F.",1233,6205
"KldB92","de","6208","Beratungstechniker/innen o.n.F.",1234,6208
"KldB92","de","6209","andere Techniker/innen o.n.F.",1235,6209
"KldB92","de","6210","Maschinen(bau)techniker/innen, allgemein",1236,6210
"KldB92","de","6211","Karosserie- und Fahrzeugbautechniker/innen",1237,6211
"KldB92","de","6212","Flugzeug-, Schiffbautechniker/innen",1238,6212
"KldB92","de","6213","Blechverarbeitungstechniker/innen",1239,6213
"KldB92","de","6214","Feinwerktechniker/innen, Meß- und Prüftechniker/innen",1240,6214
"KldB92","de","6215","Versorgungstechniker/innen",1241,6215
"KldB92","de","6216","Konstruktionstechniker/innen (Maschinenbau), a.n.g., Schweißtechniker/innen",1242,6216
"KldB92","de","6218","Fertigungs-, Betriebstechniker/innen (Maschinenbau), a.n.g.",1243,6218
"KldB92","de","6219","andere Techniker/innen des Maschinen-, Apparate- und Fahrzeugbaues",1244,6219
"KldB92","de","6220","Elektrotechniker/innen, allgemein",1245,6220
"KldB92","de","6221","Energietechniker/innen",1246,6221
"KldB92","de","6222","Nachrichten- und Fernmeldetechniker/innen",1247,6222
"KldB92","de","6223","Elektroniktechniker/innen, a.n.g.",1248,6223
"KldB92","de","6224","Meß- und Regeltechniker/innen, Prüffeldmeßtechniker/innen",1249,6224
"KldB92","de","6225","Hochfrequenz-, Funktechniker/innen",1250,6225
"KldB92","de","6226","Konstruktions- und Projekttechniker/innen des Elektrofaches, a.n.g.",1251,6226
"KldB92","de","6228","Fertigungs-, Betriebs-, Montage-, Wartungstechniker/innen des Elektrofaches, a.n.g.",1252,6228
"KldB92","de","6229","andere Elektrotechniker/innen",1253,6229
"KldB92","de","6230","Bautechniker/innen, allgemein",1254,6230
"KldB92","de","6231","Bauführer/innen, Baustellentechniker/innen",1255,6231
"KldB92","de","6232","Bautechniker/innen im konstruktiven Ingenieurbau",1256,6232
"KldB92","de","6233","Hochbautechniker/innen",1257,6233
"KldB92","de","6234","Bautechniker/innen im Straßenbau und Verkehrswesen",1258,6234
"KldB92","de","6235","Bautechniker/innen für Kultur- und Wasserbau",1259,6235
"KldB92","de","6238","Bautechniker/innen im technischen Verwaltungsdienst, a.n.g.",1260,6238
"KldB92","de","6239","andere Bautechniker/innen",1261,6239
"KldB92","de","6240","Vermessungstechniker/innen, allgemein",1262,6240
"KldB92","de","6241","Vermessungsgehilf(en/innen) o.n.A.",1263,6241
"KldB92","de","6243","Kataster-, Flurbereinigungstechniker/innen",1264,6243
"KldB92","de","6245","Beamt(e/innen) im mittleren vermessungstechnischen Dienst, a.n.g.",1265,6245
"KldB92","de","6246","Bergvermessungstechniker/innen",1266,6246
"KldB92","de","6249","andere Vermessungstechniker/innen",1267,6249
"KldB92","de","6250","Bergbautechniker/innen, Steiger/innen o.n.A.",1268,6250
"KldB92","de","6251","Bergbautechniker/innen (Bergtechnik)",1269,6251
"KldB92","de","6252","Bohr-, Erdöl-, Erdgastechniker/innen",1270,6252
"KldB92","de","6253","Bergbautechniker/innen (Maschinen- und Elektrotechnik)",1271,6253
"KldB92","de","6254","Bergbautechniker/innen (Verfahrenstechnik)",1272,6254
"KldB92","de","6255","Hüttentechniker/innen",1273,6255
"KldB92","de","6256","Gießereitechniker/innen",1274,6256
"KldB92","de","6259","andere Bergbau-, Hütten-, Gießereitechniker/innen",1275,6259
"KldB92","de","6260","Chemo-, Physikotechniker/innen, allgemein",1276,6260
"KldB92","de","6261","Chemotechniker/innen, Chemisch-technische Assistent(en/innen)",1277,6261
"KldB92","de","6262","Lack-, Farbentechniker/innen",1278,6262
"KldB92","de","6263","Galvanotechniker/innen",1279,6263
"KldB92","de","6264","Physikotechniker/innen, Physikalisch-technische Assistent(en/innen)",1280,6264
"KldB92","de","6265","Werkstofftechniker/innen",1281,6265
"KldB92","de","6266","Atom-, Kerntechniker/innen",1282,6266
"KldB92","de","6268","Wetterdiensttechniker/innen (mittlerer und gehobener Dienst)",1283,6268
"KldB92","de","6269","andere Chemo-, Physikotechniker/innen",1284,6269
"KldB92","de","6271","Nahrungsmitteltechniker/innen",1285,6271
"KldB92","de","6272","Brau-, Brennereitechniker/innen",1286,6272
"KldB92","de","6273","Textil-, Bekleidungs-, Ledertechniker/innen",1287,6273
"KldB92","de","6274","Holz-, Papiertechniker/innen",1288,6274
"KldB92","de","6275","Glas-, Keramik-, Steintechniker/innen",1289,6275
"KldB92","de","6276","Kunststoff-, Kautschuktechniker/innen",1290,6276
"KldB92","de","6278","Drucktechniker/innen",1291,6278
"KldB92","de","6279","andere Fertigungstechniker/innen",1292,6279
"KldB92","de","6281","Wirtschaftstechniker/innen",1293,6281
"KldB92","de","6282","REFA-Techniker/innen",1294,6282
"KldB92","de","6283","Betriebswirt(e/innen) des Handwerks",1295,6283
"KldB92","de","6291","Techniker/innen im öffentlichen Dienst, a.n.g.",1296,6291
"KldB92","de","6292","Sicherheitstechniker/innen",1297,6292
"KldB92","de","6293","Gesundheits-, Umweltschutztechniker/innen",1298,6293
"KldB92","de","6294","Werkführer/innen o.n.A.",1299,6294
"KldB92","de","6299","andere Techniker/innen",1300,6299
"KldB92","de","6310","Biologisch-technische Sonderfachkräfte, allgemein",1301,6310
"KldB92","de","6311","Biologielaborant(en/innen)",1302,6311
"KldB92","de","6312","Landwirtschaftlich-technische Sonderfachkräfte",1303,6312
"KldB92","de","6313","Biologisch-technische Sonderfachkräfte in Botanik und Agrikulturchemie",1304,6313
"KldB92","de","6314","Biologisch-technische Sonderfachkräfte in der Zoologie (nicht milchwirtschaftlich-technische Sonderfachkräfte)",1305,6314
"KldB92","de","6315","Milchwirtschaftliche Laborant(en/innen)",1306,6315
"KldB92","de","6316","sonstige milchwirtschaftlich-technische Sonderfachkräfte",1307,6316
"KldB92","de","6319","andere biologisch-technische Sonderfachkräfte",1308,6319
"KldB92","de","6321","Physiklaborant(en/innen)",1309,6321
"KldB92","de","6322","Textillaborant(en/innen) (physikalisch-technisch)",1310,6322
"KldB92","de","6323","Werkstoffprüfer/innen (Physik)",1311,6323
"KldB92","de","6325","Eicher/innen (nicht Eichverwaltung), Justierer/innen o.n.A.",1312,6325
"KldB92","de","6326","Wärmestellengehilf(en/innen)",1313,6326
"KldB92","de","6328","Geologielaborant(en/innen), Geophysikgehilf(en/innen)",1314,6328
"KldB92","de","6329","andere physikalisch-technische Sonderfachkräfte",1315,6329
"KldB92","de","6330","Chemielaborant(en/innen), allgemein",1316,6330
"KldB92","de","6331","Lacklaborant(en/innen)",1317,6331
"KldB92","de","6332","Pharma-, Kosmetiklaborant(en/innen)",1318,6332
"KldB92","de","6333","Textillaborant(en/innen) (chemisch-technisch)",1319,6333
"KldB92","de","6334","Stoffprüfer/innen (Chemie)",1320,6334
"KldB92","de","6335","Metallprüfer/innen (Chemie)",1321,6335
"KldB92","de","6336","Baustoffprüfer/innen",1322,6336
"KldB92","de","6338","Lebensmittel-, Getränkelaborant(en/innen)",1323,6338
"KldB92","de","6339","andere Chemielaborant(en/innen)",1324,6339
"KldB92","de","6340","Foto-, Film-, Videolaborant(en/innen), allgemein",1325,6340
"KldB92","de","6341","Fotolaborant(en/innen)",1326,6341
"KldB92","de","6342","Film- und Videolaborant(en/innen)",1327,6342
"KldB92","de","6345","Film-, Fototechniker/innen",1328,6345
"KldB92","de","6349","andere Foto-, Film-, Videolaborant(en/innen)",1329,6349
"KldB92","de","6410","Technische Zeichner/innen, allgemein",1330,6410
"KldB92","de","6411","CAD-Zeichner/innen",1331,6411
"KldB92","de","6412","Technische Zeichner/innen im Maschinen- und Fahrzeugbau",1332,6412
"KldB92","de","6413","Technische Zeichner/innen in der Elektrotechnik",1333,6413
"KldB92","de","6414","Technische Zeichner/innen im Anlagen-, Behälter-, Rohrleitungsbau",1334,6414
"KldB92","de","6415","Technische Zeichner/innen im Heizungs-, Lüftungs-, Sanitäranlagenbau",1335,6415
"KldB92","de","6416","Entwurfs-, Konstruktionszeichner/innen, a.n.g.",1336,6416
"KldB92","de","6418","Teilzeichner/innen, a.n.g.",1337,6418
"KldB92","de","6419","andere Technische Zeichner/innen",1338,6419
"KldB92","de","6420","Bauzeichner/innen, allgemein",1339,6420
"KldB92","de","6421","CAD-Bauzeichner/innen",1340,6421
"KldB92","de","6422","Bauzeichner/innen im Hochbau (einschl. raumbildender Ausbau)",1341,6422
"KldB92","de","6423","Bauzeichner/innen im Ingenieurbau",1342,6423
"KldB92","de","6424","Bauzeichner/innen im Tief-, Straßen- und Landschaftsbau",1343,6424
"KldB92","de","6425","Kartograph(en/innen)",1344,6425
"KldB92","de","6426","Vermessungszeichner/innen",1345,6426
"KldB92","de","6428","Zeichner/innen in der Wasserwirtschaftsverwaltung",1346,6428
"KldB92","de","6429","andere bauzeichnerische und kartographische Berufe",1347,6429
"KldB92","de","6510","Industrie-, Werkmeister/innen o.n.F.",1348,6510
"KldB92","de","6511","Industrie-, Werkmeister/innen (Bergbau, Hüttenwesen, Gießerei)",1349,6511
"KldB92","de","6512","Industrie-, Werkmeister/innen (Nahrungsmittel, Chemie)",1350,6512
"KldB92","de","6513","Industrie-, Werkmeister/innen (Keramik, Glas, Steine und Erden)",1351,6513
"KldB92","de","6514","Industrie-, Werkmeister/innen (Metall, Fahrzeugbau)",1352,6514
"KldB92","de","6515","Industrie-, Werkmeister/innen (Elektro, Feinmechanik, Optik)",1353,6515
"KldB92","de","6516","Industrie-, Werkmeister/innen (Holz, Papier, Druck)",1354,6516
"KldB92","de","6518","Industrie-, Werkmeister/innen (Textil, Bekleidung, Leder)",1355,6518
"KldB92","de","6519","andere Industrie-, Werkmeister/innen",1356,6519
"KldB92","de","6520","Ausbilder/innen o.n.A.",1357,6520
"KldB92","de","6521","Ausbilder/innen für gewerblich-technische Ausbildungsberufe",1358,6521
"KldB92","de","6522","Ausbildungsmeister/innen",1359,6522
"KldB92","de","6523","Ausbildungsleiter/innen für gewerblich-technische Ausbildungsberufe",1360,6523
"KldB92","de","6529","andere Fachkräfte in der berufspraktischen Aus- und Fortbildung",1361,6529
"KldB92","de","6600","Verkäufer/innen o.n.A.",1362,6600
"KldB92","de","6607","Verkaufshilfen o.n.A.",1363,6607
"KldB92","de","6608","Verkaufsaufsichten, -berater/innen o.n.A.",1364,6608
"KldB92","de","6610","Nahrungs-, Genußmittelverkäufer/innen, allgemein",1365,6610
"KldB92","de","6611","Fachverkäufer/innen im Nahrungsmittelhandwerk o.n.A.",1366,6611
"KldB92","de","6612","Back-, Konditorwarenverkäufer/innen",1367,6612
"KldB92","de","6613","Fleisch-, Wurstwarenverkäufer/innen",1368,6613
"KldB92","de","6614","Obst-, Gemüseverkäufer/innen",1369,6614
"KldB92","de","6616","Büfett-, Kantinenverkäufer/innen",1370,6616
"KldB92","de","6617","Nahrungs-, Genußmittelverkaufshilfen",1371,6617
"KldB92","de","6618","Verkaufsaufsichten, -berater/innen (Nahrungs-, Genußmittel)",1372,6618
"KldB92","de","6619","andere Nahrungs-, Genußmittelverkäufer/innen",1373,6619
"KldB92","de","6621","Fachverkäufer/innen (Bürowirtschaft, Elektrogeräte, Unterhaltungselektronik, Foto, Spielwaren)",1374,6621
"KldB92","de","6622","Fachverkäufer/innen (Textil-, Lederwaren, Schuhe, Sportartikel)",1375,6622
"KldB92","de","6623","Fachverkäufer/innen (Hausrat, Wohnbedarf, Tapeten, Farben, Heimwerkerbedarf)",1376,6623
"KldB92","de","6624","Fachverkäufer/innen (Kraftfahrzeuge, Teile und Zubehör)",1377,6624
"KldB92","de","6625","Fachverkäufer/innen (Kosmetik, Körperpflege, Sanitätswaren)",1378,6625
"KldB92","de","6626","Fachverkäufer/innen (Uhren, Schmuck, Juwelen, Gold- und Silberwaren)",1379,6626
"KldB92","de","6627","Verkaufshilfen, a.n.g.",1380,6627
"KldB92","de","6628","Verkaufsaufsichten, -berater/innen, a.n.g.",1381,6628
"KldB92","de","6629","andere Fachverkäufer/innen",1382,6629
"KldB92","de","6630","Verkaufsfahrer/innen",1383,6630
"KldB92","de","6700","Kaufleute o.n.A.",1384,6700
"KldB92","de","6701","Händler/innen, a.n.g.",1385,6701
"KldB92","de","6702","Betriebswirt(e/innen) im Handel o.n.A.",1386,6702
"KldB92","de","6703","Betriebsassistent(en/innen) im Handel o.n.A.",1387,6703
"KldB92","de","6709","andere Kaufleute o.n.A.",1388,6709
"KldB92","de","6711","Groß- und Außenhandelskaufleute",1389,6711
"KldB92","de","6712","Großhandelskaufleute",1390,6712
"KldB92","de","6713","Außenhandelskaufleute",1391,6713
"KldB92","de","6720","Einzelhandelskaufleute, allgemein",1392,6720
"KldB92","de","6722","Einzelhandelskaufleute mit gemischtem Fachbereich",1393,6722
"KldB92","de","6725","Ambulante Händler/innen",1394,6725
"KldB92","de","6729","andere Einzelhandelskaufleute ohne Fachbereichsangabe",1395,6729
"KldB92","de","6731","Einzelhandelskaufleute (Nahrungs- und Genußmittel)",1396,6731
"KldB92","de","6732","Einzelhandelskaufleute (Bürowirtschaft, Elektrogeräte, Unterhaltungselektronik, Foto, Spielwaren)",1397,6732
"KldB92","de","6733","Einzelhandelskaufleute (Textil-, Lederwaren, Schuhe, Sportartikel)",1398,6733
"KldB92","de","6734","Einzelhandelskaufleute (Hausrat, Wohnbedarf, Farben, Tapeten, Heimwerkerbedarf)",1399,6734
"KldB92","de","6735","Einzelhandelskaufleute (Kraftfahrzeuge, Teile und Zubehör)",1400,6735
"KldB92","de","6736","Einzelhandelskaufleute (Kosmetik, Körperpflege, medizintechnische und Sanitätswaren)",1401,6736
"KldB92","de","6738","Einzelhandelskaufleute (Uhren, Schmuck, Juwelen, Gold- und Silberwaren)",1402,6738
"KldB92","de","6739","andere Einzelhandelskaufleute mit Fachbereichsangabe",1403,6739
"KldB92","de","6740","Buchhändler/innen, allgemein",1404,6740
"KldB92","de","6741","Sortimentsbuchhändler/innen",1405,6741
"KldB92","de","6742","Verlagsbuchhändler/innen",1406,6742
"KldB92","de","6743","Antiquariatsbuchhändler/innen",1407,6743
"KldB92","de","6744","Zwischenbuchhändler/innen, Export-, Importbuchhändler/innen",1408,6744
"KldB92","de","6745","Musikalienhändler/innen",1409,6745
"KldB92","de","6749","andere Buchhändler/innen",1410,6749
"KldB92","de","6751","Drogist(en/innen)",1411,6751
"KldB92","de","6752","Reformhauskaufleute",1412,6752
"KldB92","de","6761","Abteilungsleiter/innen (Handel)",1413,6761
"KldB92","de","6762","Verkaufsleiter/innen (Handel)",1414,6762
"KldB92","de","6763","Filialleiter/innen (Verkaufsstellenleiter/innen)",1415,6763
"KldB92","de","6771","Einkäufer/innen, Einkaufssachbearbeiter/innen",1416,6771
"KldB92","de","6772","Einkaufsleiter/innen",1417,6772
"KldB92","de","6781","Verkaufs-, Vertriebssachbearbeiter/innen",1418,6781
"KldB92","de","6830","Verlagskaufleute, allgemein",1419,6830
"KldB92","de","6831","Buchverlagskaufleute",1420,6831
"KldB92","de","6832","Kaufleute im Zeitungs- und Zeitschriftenverlag",1421,6832
"KldB92","de","6833","Verlagsleiter/innen, Verlagsprokurist(en/innen)",1422,6833
"KldB92","de","6834","Verleger/innen",1423,6834
"KldB92","de","6839","andere Verlagskaufleute",1424,6839
"KldB92","de","6851","Apothekenhelfer/innen",1425,6851
"KldB92","de","6860","Tankwart(e/innen), allgemein",1426,6860
"KldB92","de","6861","Tankstelleninhaber/innen, -verwalter/innen",1427,6861
"KldB92","de","6862","Flugtankwart(e/innen)",1428,6862
"KldB92","de","6869","andere Tankwart(e/innen)",1429,6869
"KldB92","de","6871","Handelsvertreter/innen",1430,6871
"KldB92","de","6872","Verkaufs-, Vertriebsbeauftragte (nicht EDV)",1431,6872
"KldB92","de","6890","Reisende, Vertreter/innen o.n.A.",1432,6890
"KldB92","de","6891","Akquisiteur(e/innen) im Warenhandel, Kundenwerber/innen",1433,6891
"KldB92","de","6892","Vertriebspropagandist(en/innen), Repräsentant(en/innen)",1434,6892
"KldB92","de","6893","Pharmaberater/innen",1435,6893
"KldB92","de","6895","Außendienst-, Fachberater/innen, a.n.g.",1436,6895
"KldB92","de","6899","andere Reisende und Vertreter/innen",1437,6899
"KldB92","de","6910","Bank-, Sparkassenfachleute, allgemein",1438,6910
"KldB92","de","6911","Devisenfachleute",1439,6911
"KldB92","de","6912","Kreditfachleute",1440,6912
"KldB92","de","6913","Geldanlageberater/innen",1441,6913
"KldB92","de","6914","Gelddisponent(en/innen), Börsenvertreter/innen",1442,6914
"KldB92","de","6915","Bankrevisor(en/innen), Bankprüfer/innen",1443,6915
"KldB92","de","6916","Leitende Bank-, Sparkassenkaufleute",1444,6916
"KldB92","de","6918","Bundesbank-, Landeszentralbankfachleute",1445,6918
"KldB92","de","6919","andere Bankfachleute",1446,6919
"KldB92","de","6920","Bausparkassenfachleute, allgemein",1447,6920
"KldB92","de","6921","Bausparkassenvertragswerber/innen",1448,6921
"KldB92","de","6922","Bausparkassensachbearbeiter/innen",1449,6922
"KldB92","de","6925","Bausparkassenrevisor(en/innen), -prüfer/innen",1450,6925
"KldB92","de","6929","andere Bausparkassenfachleute",1451,6929
"KldB92","de","6950","Versicherungsfachleute, allgemein",1452,6950
"KldB92","de","6951","Leitende Versicherungskaufleute (Innendienst)",1453,6951
"KldB92","de","6952","Leitende Versicherungskaufleute (Außendienst)",1454,6952
"KldB92","de","6953","Versicherungsinspektor(en/innen)",1455,6953
"KldB92","de","6954","Außendienstmitarbeiter/innen (Versicherungswesen)",1456,6954
"KldB92","de","6955","Versicherungssachbearbeiter/innen",1457,6955
"KldB92","de","6956","Versicherungsrevisor(en/innen), -prüfer/innen",1458,6956
"KldB92","de","6959","andere Versicherungsfachleute",1459,6959
"KldB92","de","7010","Verkehrskaufleute (Güterverkehr), allgemein",1460,7010
"KldB92","de","7011","Speditionskaufleute",1461,7011
"KldB92","de","7012","Spediteur(e/innen)",1462,7012
"KldB92","de","7013","Schiffahrtskaufleute und verwandte Berufe",1463,7013
"KldB92","de","7014","Reeder/innen",1464,7014
"KldB92","de","7015","Kaufleute im Eisenbahn- und Straßenverkehr",1465,7015
"KldB92","de","7016","Luftverkehrskaufleute",1466,7016
"KldB92","de","7018","Lagereikaufleute",1467,7018
"KldB92","de","7019","andere Verkehrskaufleute (Güterverkehr)",1468,7019
"KldB92","de","7020","Verkehrsfachleute (Personen-, Fremdenverkehr), allgemein",1469,7020
"KldB92","de","7021","Reiseverkehrskaufleute",1470,7021
"KldB92","de","7022","Kur- und Fremdenverkehrsfachleute",1471,7022
"KldB92","de","7023","Reiseleiter/innen, Fremdenführer/innen",1472,7023
"KldB92","de","7024","Bodensteward(s/essen), Verkehrslotsen",1473,7024
"KldB92","de","7029","andere Verkehrsfachleute (Personen-, Fremdenverkehr)",1474,7029
"KldB92","de","7030","Werbefachleute, allgemein",1475,7030
"KldB92","de","7031","Werbekaufleute",1476,7031
"KldB92","de","7032","Kontakter/innen, Werbeberater/innen, Verkaufsförder(er/innen)",1477,7032
"KldB92","de","7033","Public-Relations-Fachleute",1478,7033
"KldB92","de","7034","Media-Fachleute",1479,7034
"KldB92","de","7035","Kreativ-Fachleute",1480,7035
"KldB92","de","7036","Werbetexter/innen",1481,7036
"KldB92","de","7038","Werbeleiter/innen",1482,7038
"KldB92","de","7039","andere Werbefachleute",1483,7039
"KldB92","de","7040","Makler/innen, allgemein",1484,7040
"KldB92","de","7041","Finanzmakler/innen",1485,7041
"KldB92","de","7042","Börsenmakler/innen",1486,7042
"KldB92","de","7043","Schiffsmakler/innen",1487,7043
"KldB92","de","7044","Warenmakler/innen",1488,7044
"KldB92","de","7045","Immobilienmakler/innen, -kaufleute",1489,7045
"KldB92","de","7048","Versicherungsmakler/innen",1490,7048
"KldB92","de","7049","andere Makler/innen",1491,7049
"KldB92","de","7051","Vermieter/innen, Verleiher/innen, Leasing-Kaufleute",1492,7051
"KldB92","de","7052","Künstlervermittler/innen (nicht Arbeitsverwaltung)",1493,7052
"KldB92","de","7053","Vermittler/innen (nicht Arbeitsvermittler/innen), a.n.g.",1494,7053
"KldB92","de","7054","Wett- und Lotterieannehmer/innen",1495,7054
"KldB92","de","7055","Schausteller/innen",1496,7055
"KldB92","de","7056","Croupiers",1497,7056
"KldB92","de","7058","Versteiger(er/innen), Taxator(en/innen)",1498,7058
"KldB92","de","7059","andere Vermieter/innen, Vermittler/innen",1499,7059
"KldB92","de","7061","Geldeinnehmer/innen, -auszahler/innen",1500,7061
"KldB92","de","7062","Kartenverkäufer/innen",1501,7062
"KldB92","de","7063","Kartenkontrolleur(e/innen)",1502,7063
"KldB92","de","7064","Zählerableser/innen",1503,7064
"KldB92","de","7110","Schienenfahrzeugführer/innen, allgemein",1504,7110
"KldB92","de","7111","Lokomotivführer/innen, -heizer/innen",1505,7111
"KldB92","de","7112","Triebfahrzeugführer/innen",1506,7112
"KldB92","de","7113","Schienenfahrzeugführer/innen im Stadtverkehr",1507,7113
"KldB92","de","7119","andere Schienenfahrzeugführer/innen",1508,7119
"KldB92","de","7120","Eisenbahnbetriebsregler/innen, allgemein",1509,7120
"KldB92","de","7121","Stellwerkspersonal",1510,7121
"KldB92","de","7122","Rangierpersonal",1511,7122
"KldB92","de","7123","Bahnbewachungs-, Sperrenpersonal",1512,7123
"KldB92","de","7124","Zugbegleitpersonal, Zugabfertiger/innen",1513,7124
"KldB92","de","7125","Werkführer/innen (Wagenuntersuchungsdienst)",1514,7125
"KldB92","de","7126","Eisenbahnbetriebsaufseher/innen, a.n.g.",1515,7126
"KldB92","de","7127","Eisenbahnbetriebshelfer/innen",1516,7127
"KldB92","de","7128","Werk(s)eisenbahner/innen",1517,7128
"KldB92","de","7129","andere Eisenbahnbetriebsregler/innen",1518,7129
"KldB92","de","7131","Seilbahnbetriebsregler/innen",1519,7131
"KldB92","de","7132","Fuhrparkleiter/innen",1520,7132
"KldB92","de","7133","Ladebetriebsleiter/innen",1521,7133
"KldB92","de","7134","Schaffner/innen (nicht Eisenbahn)",1522,7134
"KldB92","de","7135","Fahrbetriebsleiter/innen, a.n.g.",1523,7135
"KldB92","de","7139","andere Fahrbetriebsregler/innen",1524,7139
"KldB92","de","7140","Berufskraftfahrer/innen, allgemein",1525,7140
"KldB92","de","7142","Pkw-Fahrer/innen",1526,7142
"KldB92","de","7143","Omnibusfahrer/innen",1527,7143
"KldB92","de","7144","Berufskraftfahrer/innen (Güterverkehr)",1528,7144
"KldB92","de","7145","Zugmaschinen-, Sonderfahrzeugführer/innen",1529,7145
"KldB92","de","7148","Kutscher/innen",1530,7148
"KldB92","de","7149","andere Berufskraftfahrer/innen",1531,7149
"KldB92","de","7150","Fuhrunternehmer/innen, allgemein",1532,7150
