"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-08_Ganzeboom","7312","SIOPS","33",1,
"ISCO-08_Ganzeboom","7313","SIOPS","43",1,
"ISCO-08_Ganzeboom","7314","SIOPS","25",1,
"ISCO-08_Ganzeboom","7315","SIOPS","32.48",1,
"ISCO-08_Ganzeboom","7316","SIOPS","31",1,
"ISCO-08_Ganzeboom","7317","SIOPS","21",1,
"ISCO-08_Ganzeboom","7318","SIOPS","35.06",1,
"ISCO-08_Ganzeboom","7319","SIOPS","35.06",1,
"ISCO-08_Ganzeboom","7320","SIOPS","41.46",1,
"ISCO-08_Ganzeboom","7321","SIOPS","42.31",1,
"ISCO-08_Ganzeboom","7322","SIOPS","41.08",1,
"ISCO-08_Ganzeboom","7323","SIOPS","32",1,
"ISCO-08_Ganzeboom","7400","SIOPS","41.08",1,
"ISCO-08_Ganzeboom","7410","SIOPS","41.17",1,
"ISCO-08_Ganzeboom","7411","SIOPS","44.01",1,
"ISCO-08_Ganzeboom","7412","SIOPS","38",1,
"ISCO-08_Ganzeboom","7413","SIOPS","36",1,
"ISCO-08_Ganzeboom","7420","SIOPS","40.69",1,
"ISCO-08_Ganzeboom","7421","SIOPS","44.15",1,
"ISCO-08_Ganzeboom","7422","SIOPS","35",1,
"ISCO-08_Ganzeboom","7500","SIOPS","34.69",1,
"ISCO-08_Ganzeboom","7510","SIOPS","30.11",1,
"ISCO-08_Ganzeboom","7511","SIOPS","23.79",1,
"ISCO-08_Ganzeboom","7512","SIOPS","33",1,
"ISCO-08_Ganzeboom","7513","SIOPS","34",1,
"ISCO-08_Ganzeboom","7514","SIOPS","30.11",1,
"ISCO-08_Ganzeboom","7515","SIOPS","34",1,
"ISCO-08_Ganzeboom","7516","SIOPS","34.18",1,
"ISCO-08_Ganzeboom","7520","SIOPS","38.08",1,
"ISCO-08_Ganzeboom","7521","SIOPS","39.41",1,
"ISCO-08_Ganzeboom","7522","SIOPS","39.99",1,
"ISCO-08_Ganzeboom","7523","SIOPS","36",1,
"ISCO-08_Ganzeboom","7530","SIOPS","32.23",1,
"ISCO-08_Ganzeboom","7531","SIOPS","38.57",1,
"ISCO-08_Ganzeboom","7532","SIOPS","41",1,
"ISCO-08_Ganzeboom","7533","SIOPS","26",1,
"ISCO-08_Ganzeboom","7534","SIOPS","31",1,
"ISCO-08_Ganzeboom","7535","SIOPS","22",1,
"ISCO-08_Ganzeboom","7536","SIOPS","27.37",1,
"ISCO-08_Ganzeboom","7540","SIOPS","39.22",1,
"ISCO-08_Ganzeboom","7541","SIOPS","39.22",1,
"ISCO-08_Ganzeboom","7542","SIOPS","39.22",1,
"ISCO-08_Ganzeboom","7543","SIOPS","38.81",1,
"ISCO-08_Ganzeboom","7544","SIOPS","39.22",1,
"ISCO-08_Ganzeboom","7549","SIOPS","41",1,
"ISCO-08_Ganzeboom","8000","SIOPS","32.45",1,
"ISCO-08_Ganzeboom","8100","SIOPS","32.77",1,
"ISCO-08_Ganzeboom","8110","SIOPS","32.11",1,
"ISCO-08_Ganzeboom","8111","SIOPS","32.25",1,
"ISCO-08_Ganzeboom","8112","SIOPS","32",1,
"ISCO-08_Ganzeboom","8113","SIOPS","31",1,
"ISCO-08_Ganzeboom","8114","SIOPS","30",1,
"ISCO-08_Ganzeboom","8120","SIOPS","38.86",1,
"ISCO-08_Ganzeboom","8121","SIOPS","41.13",1,
"ISCO-08_Ganzeboom","8122","SIOPS","28",1,
"ISCO-08_Ganzeboom","8130","SIOPS","36.54",1,
"ISCO-08_Ganzeboom","8131","SIOPS","31.55",1,
"ISCO-08_Ganzeboom","8132","SIOPS","36",1,
"ISCO-08_Ganzeboom","8140","SIOPS","29.61",1,
"ISCO-08_Ganzeboom","8141","SIOPS","30",1,
"ISCO-08_Ganzeboom","8142","SIOPS","29.3",1,
"ISCO-08_Ganzeboom","8143","SIOPS","28",1,
"ISCO-08_Ganzeboom","8150","SIOPS","27.78",1,
"ISCO-08_Ganzeboom","8151","SIOPS","32.64",1,
"ISCO-08_Ganzeboom","8152","SIOPS","30.2",1,
"ISCO-08_Ganzeboom","8153","SIOPS","27.86",1,
"ISCO-08_Ganzeboom","8154","SIOPS","23.32",1,
"ISCO-08_Ganzeboom","8155","SIOPS","27.86",1,
"ISCO-08_Ganzeboom","8156","SIOPS","27.86",1,
"ISCO-08_Ganzeboom","8157","SIOPS","27.86",1,
"ISCO-08_Ganzeboom","8159","SIOPS","27.86",1,
"ISCO-08_Ganzeboom","8160","SIOPS","36.28",1,
"ISCO-08_Ganzeboom","8170","SIOPS","29.55",1,
"ISCO-08_Ganzeboom","8171","SIOPS","28",1,
"ISCO-08_Ganzeboom","8172","SIOPS","29.95",1,
"ISCO-08_Ganzeboom","8180","SIOPS","25",1,
"ISCO-08_Ganzeboom","8181","SIOPS","25",1,
"ISCO-08_Ganzeboom","8182","SIOPS","25",1,
"ISCO-08_Ganzeboom","8183","SIOPS","25",1,
"ISCO-08_Ganzeboom","8189","SIOPS","25",1,
"ISCO-08_Ganzeboom","8200","SIOPS","39.34",1,
"ISCO-08_Ganzeboom","8210","SIOPS","35.52",1,
"ISCO-08_Ganzeboom","8211","SIOPS","39.34",1,
"ISCO-08_Ganzeboom","8212","SIOPS","48",1,
"ISCO-08_Ganzeboom","8219","SIOPS","39.34",1,
"ISCO-08_Ganzeboom","8300","SIOPS","31.89",1,
"ISCO-08_Ganzeboom","8310","SIOPS","34.28",1,
"ISCO-08_Ganzeboom","8311","SIOPS","39.41",1,
"ISCO-08_Ganzeboom","8312","SIOPS","29.09",1,
"ISCO-08_Ganzeboom","8320","SIOPS","30.76",1,
"ISCO-08_Ganzeboom","8321","SIOPS","30.76",1,
"ISCO-08_Ganzeboom","8322","SIOPS","30.76",1,
"ISCO-08_Ganzeboom","8330","SIOPS","32.91",1,
"ISCO-08_Ganzeboom","8331","SIOPS","32",1,
"ISCO-08_Ganzeboom","8332","SIOPS","33",1,
"ISCO-08_Ganzeboom","8340","SIOPS","31.6",1,
"ISCO-08_Ganzeboom","8341","SIOPS","31",1,
"ISCO-08_Ganzeboom","8342","SIOPS","32",1,
"ISCO-08_Ganzeboom","8343","SIOPS","32.39",1,
"ISCO-08_Ganzeboom","8344","SIOPS","28",1,
"ISCO-08_Ganzeboom","8350","SIOPS","28.69",1,
"ISCO-08_Ganzeboom","9000","SIOPS","20.76",1,
"ISCO-08_Ganzeboom","9100","SIOPS","20.26",1,
"ISCO-08_Ganzeboom","9110","SIOPS","20",1,
"ISCO-08_Ganzeboom","9111","SIOPS","20",1,
"ISCO-08_Ganzeboom","9112","SIOPS","20",1,
"ISCO-08_Ganzeboom","9120","SIOPS","20.03",1,
"ISCO-08_Ganzeboom","9121","SIOPS","20.03",1,
"ISCO-08_Ganzeboom","9122","SIOPS","20.03",1,
"ISCO-08_Ganzeboom","9123","SIOPS","20.03",1,
"ISCO-08_Ganzeboom","9129","SIOPS","20.03",1,
"ISCO-08_Ganzeboom","9200","SIOPS","22.28",1,
"ISCO-08_Ganzeboom","9210","SIOPS","22.16",1,
"ISCO-08_Ganzeboom","9211","SIOPS","21",1,
"ISCO-08_Ganzeboom","9212","SIOPS","26",1,
"ISCO-08_Ganzeboom","9213","SIOPS","22.28",1,
"ISCO-08_Ganzeboom","9214","SIOPS","21",1,
"ISCO-08_Ganzeboom","9215","SIOPS","42",1,
"ISCO-08_Ganzeboom","9216","SIOPS","22.28",1,
"ISCO-08_Ganzeboom","9300","SIOPS","18.96",1,
"ISCO-08_Ganzeboom","9310","SIOPS","18.02",1,
"ISCO-08_Ganzeboom","9311","SIOPS","18.02",1,
"ISCO-08_Ganzeboom","9312","SIOPS","27.6",1,
"ISCO-08_Ganzeboom","9313","SIOPS","15",1,
"ISCO-08_Ganzeboom","9320","SIOPS","20.09",1,
"ISCO-08_Ganzeboom","9321","SIOPS","22",1,
"ISCO-08_Ganzeboom","9329","SIOPS","21.08",1,
"ISCO-08_Ganzeboom","9330","SIOPS","20.39",1,
"ISCO-08_Ganzeboom","9331","SIOPS","17",1,
"ISCO-08_Ganzeboom","9332","SIOPS","23.97",1,
"ISCO-08_Ganzeboom","9333","SIOPS","20.3",1,
"ISCO-08_Ganzeboom","9334","SIOPS","20.39",1,
"ISCO-08_Ganzeboom","9400","SIOPS","22",1,
"ISCO-08_Ganzeboom","9410","SIOPS","22",1,
"ISCO-08_Ganzeboom","9411","SIOPS","22",1,
"ISCO-08_Ganzeboom","9412","SIOPS","22",1,
"ISCO-08_Ganzeboom","9500","SIOPS","21.72",1,
"ISCO-08_Ganzeboom","9510","SIOPS","12",1,
"ISCO-08_Ganzeboom","9520","SIOPS","21.8",1,
"ISCO-08_Ganzeboom","9600","SIOPS","20.08",1,
"ISCO-08_Ganzeboom","9610","SIOPS","13",1,
"ISCO-08_Ganzeboom","9611","SIOPS","13",1,
"ISCO-08_Ganzeboom","9612","SIOPS","13",1,
"ISCO-08_Ganzeboom","9613","SIOPS","13",1,
"ISCO-08_Ganzeboom","9620","SIOPS","21.89",1,
"ISCO-08_Ganzeboom","9621","SIOPS","23.13",1,
"ISCO-08_Ganzeboom","9622","SIOPS","22.88",1,
"ISCO-08_Ganzeboom","9623","SIOPS","21",1,
"ISCO-08_Ganzeboom","9624","SIOPS","22.88",1,
"ISCO-08_Ganzeboom","9629","SIOPS","24",1,
